id,is_iceberg
21df9aa8,0.024704367
4fb98066,0.090614766
88278d00,0.9949721
b91fc4f6,0.009537578
a81801a7,0.8986392
a7011888,4.0672955e-20
20797ee0,0.39545286
156de434,0.92637014
e3fa79e1,0.061300367
673d05f9,0.41840294
6f1a2bea,0.9291822
0722529a,0.53240025
9a36ea20,0.48326266
82ba8e45,0.0001111227
e5071475,0.7713618
3982603e,0.4681817
315f79dd,0.9290675
38966c15,0.013258874
6fc77029,4.8982406e-07
6bbfb792,0.64736456
c1f9de1c,0.019345462
0448f16d,1.0
9c0887bc,0.4297713
99876723,0.8544727
e9977f35,0.6270549
05990fe8,0.9994148
6da49be1,0.5969179
42968946,0.60119855
8bac146d,0.2878419
52be3878,0.83646023
b5d334a2,0.065233886
cd54eab7,0.20769703
70e17a00,0.78452116
76da2e09,0.91972256
1018fafd,0.8409183
a6f86664,0.7699431
0925e0f3,0.38751167
c0cd8ad3,0.54053587
08eeb467,0.92201173
d342c127,0.004643321
a31b063f,0.93303233
838e443b,0.20515576
00ffd537,0.33988863
ea8ac8e3,0.0010870993
5739c2ed,0.41830903
1827f4a9,0.9508554
559d3e5e,0.65675294
a6a2f417,0.0019733012
98506661,9.6695585e-06
54762b78,0.44782668
b34b9b95,0.36375344
1295f069,4.7006225e-08
5931c596,0.99125683
aa62d2b2,0.07787123
3c467ef0,0.7637471
d7b396c0,0.6492828
00fd8535,0.7611699
6d922625,0.00011346222
1f749690,0.5479546
5c2c30dc,0.9396579
4bcebbbd,0.921036
9b4af647,0.9022386
35819270,0.9986759
aba22784,0.008206725
d1ecb44b,0.95499575
47f97476,0.7131456
958f8945,0.9998063
bb83e011,0.7278037
32549da9,3.8870127e-08
812f352b,0.00028717518
a1a7da5e,0.99997085
40dd9e4f,0.9731321
f6911b40,0.84416723
ba21fc44,0.408907
2cd3d75b,0.011165112
76b1a062,0.6055359
a328f94d,2.1466361e-05
6ddcf135,0.7569339
f085c2b8,0.09256646
4c0c92f2,0.31363955
2f32716f,0.6860443
f543f25e,0.007784486
5e079fbc,0.68146646
8d2dcf2c,8.535638e-09
e92e43a1,0.0062591136
ff31a7eb,0.9698963
a25a9ed4,0.052601248
650adcd4,0.7217871
3fad366d,0.78810215
fcf7b45e,0.3114338
024a495f,2.4306823e-06
ce7b4316,0.014668256
aea93ae2,0.7128254
56de208d,0.68918955
cf605bb4,2.029247e-07
5e8d0b1a,0.61819077
58c92118,0.6023134
178e3900,0.58972424
05ace38d,0.0006299615
70ca10e9,0.73307836
2905e883,0.31847596
ed28066c,0.5887202
a41c4e66,0.6140499
ae6960d4,0.60075426
077abf82,0.94793797
d5ae91b7,1.0097261e-05
15d542ec,0.7612905
54d6c134,0.4928814
b20b3b2c,0.47459033
5d0fb3ca,0.042304665
26c5b453,0.017121851
9a4a0720,0.2810878
a82f0e68,0.301884
13c555da,0.009457201
535c04c0,0.5539251
4afa3311,0.23441905
187a71e9,0.57851225
fc668335,0.9760502
699e6228,0.5710272
d81d6a6b,0.88354737
2d0e8dfe,0.73657405
2e9f7689,0.63239104
92d9b192,0.32409084
0350f9c9,0.60878235
dab6ef2f,0.26533887
971c0e2d,0.6042829
85ff72c1,0.24674824
6e0dedfb,0.6943961
719ecd9f,0.02732411
1f84ad32,0.82850814
8beb23a3,0.9146739
6b6cda4e,0.0013306141
7813a178,0.28697354
f6d8c596,0.70417297
ad72e7cc,0.002780676
36f10464,1.7018933e-09
b5bbe5c1,0.3198383
93616adf,0.80319786
426dc3c3,0.08319265
b4a715af,0.784124
7147e6ce,0.5545305
6824d568,0.5206836
ef70ca77,0.5792166
1d6a39d1,1.07675305e-07
d72e194e,0.3894782
dead08da,0.52062654
fd8b350e,0.9989013
1dd36292,0.99999917
9f9360cd,0.41096777
405a0743,0.49710828
a5b8617f,0.6960875
45b17db1,0.21212319
0813f8c6,0.99991626
d0cfb33f,0.5975536
6f32bdde,3.0615822e-28
24ce1fe1,5.219359e-07
1bb6edbf,0.40671164
da191058,0.45415697
4ff53c75,0.015226543
e842f5fa,0.22873515
69e2364a,0.25636685
15235cc1,0.9948281
d345c4c6,0.38177153
b18a8a69,0.6202455
3fd9206e,0.04629153
2ed7a5fe,0.74861753
70fe9ca4,0.76487374
13565498,0.5712114
ddc3fa9f,0.48575962
e491a6e7,0.624491
5b2c46a2,2.7410135e-07
13d2e078,0.6066978
f760d407,0.24133492
e8326cfe,0.013188422
7cd3b62b,0.950208
1969a59d,0.7145777
9c523426,0.022814602
18c64bfe,7.7156474e-05
49468b7f,0.50527346
7c96ac36,0.015682101
d5d5f209,0.5088105
7244e8c2,0.34732386
1c886329,0.8704299
0279acd6,9.199956e-14
39194f5b,0.40387616
ab792a35,0.5701679
3be44370,0.57235336
215e6c06,0.5109981
838fffb0,0.7414105
ccf5f427,0.8557447
5952b07f,0.20957583
042f7e39,0.010627359
72b0a22b,0.6938316
0f6e119b,0.43363127
7572f0f4,0.8802983
8dc03a14,0.90363026
a6acf575,0.015287131
3eac5d7d,6.203396e-06
ae5b5c79,0.9961417
7662252a,0.7185188
da217416,0.85318303
e606610f,0.8832139
00a92ec1,0.0009673238
d123323e,0.49747974
b0f07395,0.027435392
e91a8ce8,0.26186994
66be052e,0.7847221
03eec7af,0.00012677908
f58ff82f,0.0028488934
0ce8152a,0.9607222
436a6ee7,0.48457858
7d79cc0d,0.9488479
b4d31d23,0.18983388
ed22dcf0,9.884563e-10
0185ee37,0.6773702
9825dad4,0.110179454
4caff066,0.0018323362
7656d0d0,1.3527028e-08
13679a89,0.7946328
e199f1f8,0.68436426
499deede,0.9981122
60e363bb,0.9949677
04b1fd61,0.45530224
b44e4dc6,0.13190332
40480e3c,0.20674545
55886517,0.6397884
3040470f,0.65120304
f8d6ce56,0.59809685
d2631ea8,0.8928479
e4791291,0.6281404
c7af3aa5,0.5511174
601fd48a,0.011653572
3e8201a7,0.66236925
4ffa7e0f,0.50604165
e33d32a7,0.0064278245
31652052,0.51723486
f56f7656,0.34064806
b8ecb76c,0.36623815
f4373ff7,0.795208
764dd46b,0.661193
903031d0,0.052283257
33a3c7f6,1.2037036e-07
6f7fccbd,0.79238
c747068b,0.86493325
ba6855c5,0.0768666
33d07116,0.01864931
13e9917a,0.9644221
cfc7bdff,0.5247398
c2a4e518,0.9717356
36c863a4,5.8992962e-05
6480ab5e,2.5208428e-07
a4e2734d,0.048544288
8b586a81,0.00067794323
37230b91,0.90164053
574ddc67,0.032412082
c0e7b7b1,0.99997824
8a452c3d,0.6975957
93ae27e1,6.9895646e-07
f6768984,1.7768908e-08
3f858462,0.64587045
253af8b2,0.74005973
45432f00,0.00011433543
092e93de,7.2081355e-11
7796b464,0.007198006
36c1c451,0.5323594
a0ce9d08,0.9983464
18d6f180,0.64508414
8bdc40d3,0.7686992
c0c11fcb,2.4845474e-13
548712f7,0.59676474
721b0e56,0.30155405
c4ad51c9,0.0018921196
d28cb1f5,0.57455015
44ecd438,0.2667416
560f1c45,0.45337528
ace3a687,5.874232e-06
5310892a,2.4779634e-10
490b57dc,0.22579688
1495f48a,0.75408334
9ae90aa2,0.56260455
a4c33fab,0.8597294
3ff9a8be,6.413859e-08
910821da,0.715223
5e111abb,0.76818156
cb484c45,0.3255463
a84be26f,0.60319597
da2ef14c,0.54701704
58d12303,0.31511503
f7ddebe5,0.9998635
06bbafe1,0.52534044
b22f653a,0.7626929
bb9ba9df,0.47681615
77106abe,1.7831532e-06
1a45267c,0.6689529
5bf0841d,6.980158e-07
347f0648,0.9978241
00f507bd,8.307227e-05
bdd65567,0.7511289
34c9762e,0.65661204
44a11305,0.8393029
61836ff8,0.26464224
5044036a,0.82536995
f499c99e,0.79364634
53f3b469,0.35842577
d87c69f7,0.6220219
b4bf25ff,1.7850239e-07
d6fbc09f,0.616492
99ef4e08,0.6342552
c654cb23,0.23772687
ad288689,0.6146426
1dbe6f7f,0.5536721
a6ab3848,0.7972401
187ed035,0.9623312
c1f2b3d6,0.5574232
9a26b2a1,0.9999989
0587305b,0.61434054
4a1ca51c,5.052001e-13
393d3aad,0.0009288788
fa326385,0.001811862
9a5ac32a,0.5724101
7171a384,0.5971656
9bce9cc1,0.9958266
07df58fe,0.052385837
85f88844,0.69998664
c2ab1469,0.9803947
c2ea4640,0.99971986
d3b46696,0.7687545
a301c996,0.0066174567
96344963,0.53937614
ada29cc3,0.47099245
f30d5da9,0.98050165
c39c54c3,0.00028941035
ea3ca210,0.20244086
0cb04575,0.62220055
df6b39bc,0.24486494
1ebb953c,0.079077154
fc200771,0.025209814
ee7cac78,0.16039807
84fcd18d,0.6436475
6b9c126a,0.46592754
2dd504d7,0.9998044
1939249d,0.84236336
ecd89451,0.45079854
37245434,0.83411574
a865b40f,0.76618487
414ba410,0.5874214
53a74a6b,0.58169144
5d625ee7,0.48707005
e999e44f,0.66428643
3c812cad,0.8049034
10420d24,1.2068128e-07
6d8e55ec,5.0017232e-05
101697e2,0.2883414
c7db370f,0.78496087
0159d0d2,0.06977439
b79de3a1,0.42787802
fd1906b4,0.56976116
a7c30476,0.89538705
c71c214c,0.8877641
329a920c,0.851995
7151931a,0.0069538057
d65cfc2c,0.8420784
60e99a70,0.36870062
0db30533,0.78132516
f451a7c3,0.47525242
276d1013,5.9737306e-13
2b470d79,0.39318603
022bf32e,0.9774473
a619ddec,0.0004197061
d5dd7725,3.4994846e-06
8349d9a1,9.618601e-07
602d9be8,0.6230651
cfdf57f2,0.20496494
d10e56a1,0.2733726
33ce9b25,0.54541117
87e2fc5a,0.648034
be11c460,0.67036736
6720afaf,0.62499833
a21dd315,0.40317875
5c1fcc43,0.41003114
fde0f878,0.3959316
1954f898,1.3766909e-12
0620faf4,0.55017066
21f8c79f,0.002789855
8fd85fa7,0.5690157
a4f38c9e,0.474057
d6094cc0,0.803154
82a79fd3,0.6876246
1f189089,0.6390423
3ebdbc01,0.48125607
eb2f9bbd,0.03921321
c35939cf,0.90603095
30fa6361,0.7285917
af7b68a7,0.89221907
07bf29e1,0.79331106
edee2b75,0.9721936
0d78044a,0.84276795
6a480cdc,0.4866173
f01ea09e,0.64086664
2c21bd36,0.9843116
482407bf,0.22796288
d31f25f3,0.79250896
ae81adc1,0.9555899
196dc6ff,0.5550994
ee982429,0.9999998
2e211931,0.9257031
5c3994ec,0.56837595
86251695,0.9837075
f94f31b7,0.4109607
2ce05503,0.5887018
99603d05,0.8015921
51214b7a,6.0466077e-06
770e1a3f,0.5654266
7d60b78c,0.75310683
c331d413,0.744166
d8ba05b1,1.985166e-05
6a7e02b9,0.9150084
c8a2c61e,0.91711664
8977b7d2,0.7443365
31dd4731,0.5580621
ae67ed08,0.5518821
daa5c21d,0.34928793
42c59d6a,7.2212747e-06
66940d2f,0.76220936
d1ab883f,0.9997183
30f69e66,0.7236889
35dc2fa8,0.27040407
95d5620a,0.6084719
f476c362,0.8165873
37356fd3,0.98229456
8b016790,0.96348935
e22cc599,0.23593557
ddc318e3,0.60113895
d2ede6e7,0.00085800886
ca986a62,0.86307955
85cedf12,0.05470851
006655ad,0.87487996
589d1f8b,0.008189082
d65cd207,0.38298732
84a51b2a,0.6483204
1f556052,7.0089143e-09
7f9f3f26,0.91638553
f1cb2169,0.69820774
5fdb7edd,0.7288807
47906d73,0.5167536
56de935c,0.2141538
0418705e,0.8336757
9a1f69b2,0.75956035
2a95b056,0.97230035
fd950286,1.0
87dddc4d,0.32141632
751f5682,0.9005703
a6208877,0.41765505
26a49b94,0.4728552
dfe78561,0.88105905
cf37dc90,0.43806568
1cdc9fb7,0.004628986
cd1a13cb,0.75527453
aaee25d1,0.47472078
4462aabb,0.45540774
d47ba10c,0.8484745
5e79a476,1.0176595e-06
aaad61d8,0.59933066
0dd8474f,0.79835373
5fd9cb5e,0.12200299
5c23d503,0.22621137
97ac33c1,0.5309471
e944eb0c,0.99614006
31c2fea7,0.6405458
916927c7,0.45684302
37fdc86b,0.20915353
460c7ce6,0.25448054
c23c235d,0.22108248
5fb39808,8.856786e-09
08f77f45,0.7404474
b33ce5df,0.3671239
dae44dab,2.9723599e-06
0a933147,0.63473976
e103cde7,7.1540134e-09
54d6a695,3.920551e-05
1c059c07,0.065731674
7ab133a0,0.59644145
fbe7ef91,0.5661663
b664f8cd,0.9566679
0d9883e6,0.09171212
8e9b65eb,0.60076815
0cffd12c,0.8744892
28b81b98,0.43487042
db881b67,0.998425
d68e6594,0.9323741
e8d8b694,0.645623
93fefdb6,5.8148717e-06
f368ba9e,0.6854487
fdb688d4,0.008190811
c8e48bf2,0.98805463
80489dd4,0.27311242
7daf3279,0.715721
631576c2,8.128898e-06
5f31a973,0.95953155
e62a6db4,0.84634507
e773aac4,0.09273207
c6eaaf44,0.12575105
4cbdfeed,0.68655336
baa3cfd8,0.60835654
0454415d,0.032582164
2ad227be,0.77362657
97acfa34,0.7636182
06df195b,0.8339548
01e7c147,0.5593008
52233217,0.68774015
49af2bd6,0.9506035
a327d461,0.99479306
75407d17,0.55354446
438b12ce,0.85430723
645ae5b9,0.00799197
9a18bb79,1.2746119e-07
6246f2eb,0.70367205
ac7abe28,0.042749465
ded88989,0.039532036
5bd60298,0.80050194
a86c009d,0.99717045
5a909ed7,0.9928184
498b1d70,0.5358834
ff554306,0.23008293
e75c268f,0.9183053
c2b6ea9a,0.9988612
4fed39ac,0.0001178915
b160de23,0.6328882
7bc94a10,0.7814636
557fa940,0.023234397
7330ebec,0.81912005
cbdc8684,3.5424966e-07
571718b0,0.4184581
6fa1201a,1.8466718e-21
92c45fd4,0.25370443
b05ac09e,0.30534035
e31213cb,0.13430491
6d83f1fa,0.40760958
b8be9081,0.25224108
ceb1015b,0.89499104
1a9d07af,0.6891321
5730593b,0.80580306
d0e0769a,0.104738
ef4cd33f,0.81420994
a9f0bfce,0.5031755
6eb6db7a,0.2802559
27a55cca,0.13932618
1731c7e2,0.8382826
410b8b48,0.8794292
e3f1fb8a,0.3719029
d056afb4,0.9413141
908ea05d,0.0077402294
16641e2f,0.80492944
36799b97,0.009934038
b39b75a0,0.33405644
ad0f9d80,0.80657804
c850637f,0.6051963
d1db3550,0.38883412
5618e33d,0.1500971
952fc28d,0.9857849
f084666d,0.2417858
9a323fae,0.8095428
487a491f,0.99999845
6fc37a92,0.6730154
c9035805,0.57494813
b07ff3e5,0.065075964
1e143cc7,0.47624692
d7728546,0.7914676
4465c81d,0.07060799
0e6a9039,0.5988096
8dd53ecd,0.006798327
2cc9754c,0.01668185
cfb33ebc,0.00015172362
901e501d,0.8324369
7974f9e0,0.020652652
0295402f,0.17846781
779813c8,0.03577864
5414d6db,0.033943385
d7685413,0.20322832
eed136ee,0.58695006
124fdd55,0.57793236
eb89dd1b,0.51214284
b30e0f1c,0.98436695
c88b183c,0.690048
fd445fec,0.3989493
cd7c6b72,0.30462438
1de8b629,0.7893723
9c1fdb19,0.002634436
57aaf462,0.6745657
92a82791,1.7849168e-05
ad1731d6,0.09144047
370d546b,0.6977426
afd2650e,0.16307396
36a63721,0.8680457
f585c733,0.01702398
dcfeeb9e,0.76935357
b7ff5c4e,0.29204252
c6f5de01,0.0010936558
c04debb4,0.81038535
116042a7,0.3565147
af5a6b11,0.041706324
b4abfb3c,2.9597325e-10
590ab851,0.70665276
b64a4e77,0.004597485
a556844f,0.0002709031
0d95ae93,0.3057441
41fe554e,0.8911691
cd53f478,0.84238267
5179da5f,0.7041043
6bb0fe6f,0.8808272
6220c437,0.39952034
0dbd653f,0.15064123
568cb045,0.88686836
d995009c,0.009878248
642b385e,0.29400334
71d3a632,0.56678975
5bea14c0,0.31036338
f93f71f6,0.6881275
358d1a3d,0.0036499798
c5ccb9c3,1.8291162e-10
e50a21b3,1.0
1ef6093b,0.3862012
39fe7551,0.9830602
7adb6654,1.4910934e-07
f81d65ef,2.9082233e-07
3efe5b77,0.7320863
3b808011,0.5850166
5548a310,0.46612352
27ecac74,7.1865807e-06
1f919bdb,0.32420087
5e2a9fba,0.026118368
1af71c10,0.4351041
cfe8292a,0.0038948953
13de6cfb,0.14835706
8527a008,0.52907455
ea2cb748,0.69421893
59c8e628,0.039673388
cb0dabd7,0.8959621
252a1428,0.9550874
748f6818,0.97379243
c1f6d798,0.11848095
c3f00499,0.46869937
9c6f118a,3.7156147e-05
45929da8,0.28093648
898c7fae,0.2177665
f3c80771,0.72960293
9f509f53,0.18617165
b75abd48,0.68969905
4c1f8eb5,1.0
89479dfe,0.01271683
b1adf547,6.5187873e-09
491a33c5,0.62604
63d74209,0.33359784
8deb9e54,0.9346497
cdbe2d82,0.92069924
873746c9,0.809627
0ea15ae1,2.5777463e-06
0d8a4416,0.10606271
ea5a4ca0,0.8456794
553e3ccf,0.25684232
a7c42516,0.6294532
01c8626d,0.9999814
eaa5ea1d,0.00042539835
3354b404,0.0011166334
7efd3943,0.98115474
5f7c2889,1.8815951e-08
46f4795b,0.5822947
826b68f8,0.55410486
0da0f8df,0.4521654
2be03067,4.0084672e-07
d1aae77d,2.5585205e-06
dc54cd9a,0.80975854
ed79b9e0,0.21902719
7d7f28dd,0.62650776
c7e3b605,0.37679714
719c3118,0.606964
0330fabd,4.5003988e-05
153df8b5,0.11499202
ea31b4aa,0.11926305
f49efe9e,0.35306746
6e8f3231,0.05874911
9ddbdd18,0.9052832
ce8d5993,0.6234492
78694b5f,0.8265109
7ce53b17,0.60237396
d34692a1,0.3954426
09eaf589,0.78491604
20ddda4e,0.5319573
f9367691,0.20997018
a3ab9675,0.7651195
4b6cf474,0.17274466
e5325727,0.8764676
1d852abb,1.0304455e-11
9a04831a,0.7608823
3d649a62,0.4007968
6eea5452,0.077563286
00ab0e79,0.0007266998
c4995f6c,0.543159
fe4f35f6,7.4880563e-06
ae0cb17c,0.11438319
b5c0a8d7,0.07381284
5c75f79a,0.99293804
4654adb2,0.6178518
a6e5f7c3,0.89334714
701e01ee,0.79740435
ae085d31,0.84078383
790b0373,0.9620451
db5503c7,0.7094291
70a0b79b,0.504667
8a4b1ef4,0.49426055
7a191e5d,0.99994195
39b8a344,0.32537672
663d4614,0.25124446
34a34c98,0.42409372
e3268863,0.12336773
9acfcfb2,0.6621652
be75a9d3,0.018876612
33a10250,2.7968227e-12
df6f0a1a,0.84597087
b22b41ca,0.23231351
63b0417f,0.78725696
ef196ca5,0.08550522
463a3c12,0.77249277
a885722a,0.268786
c9dc1dde,0.23523271
3be23f0a,0.21936327
23b0f6ec,0.5544669
28a51df8,0.021943867
fd3754db,0.9882319
61bdc71e,0.001006186
451e0c96,5.4002305e-07
8a5bea3c,0.91087675
c3d4cf89,0.6158
fd483d0d,0.523502
2cef6ea0,0.5412876
eed2553d,0.16645607
714eb501,0.78933275
727f3c8e,0.30517432
8a2fc1b0,0.47448424
8bb8d22a,0.78365546
c5bccab8,0.99930686
9d57016d,0.36408764
9a1e1baf,0.4997235
4cc99c33,0.61725897
bc7d09a9,0.15863454
e1ac06d9,0.1555281
4807b1dc,0.32073942
2159db5e,0.9232956
3498032d,0.00020036101
7ff96546,0.030739218
299fc11b,4.852306e-12
117e4c8e,0.8279155
d889af5c,0.6588149
e7ff258e,0.9652083
5ecd7e86,0.77192235
56218bd8,0.74035895
5c31b278,4.6448903e-09
407c36e4,0.6475021
4f80c5ae,0.72942746
e12e79cb,0.04744643
c22b661b,0.6618604
7c257605,0.6527618
93b9022a,0.556891
db545946,9.7363576e-12
9c5e940f,0.11204466
e8691b08,0.7139836
21d489cb,0.6089309
2a2fa136,0.8928187
6893773f,0.771909
42e404bd,0.57774895
5119d0e5,0.7295932
c12ddc47,0.6355437
1bda7c0c,0.54037666
2b889b52,2.667369e-11
b633f63c,0.1254144
530b4d14,0.640679
62e4d584,0.99598026
23ff149e,0.70364374
314c8817,0.28601253
7db9764e,0.80652785
870447f4,0.1386742
b2a90145,0.88021505
42c6fcc4,7.1281895e-05
357da83c,3.1351772e-06
38f74628,0.9782323
d346540f,0.00052523613
7251aa80,0.00015610456
33db85f5,0.56328523
7d1ce92c,0.6727173
b28d6544,0.49486658
f05d5127,0.96804225
3dbe3fef,0.64628696
a1e755a3,0.097774655
e11b2444,0.3039637
31f4983a,0.86373776
7fec7850,0.6951003
9a9cfb7d,0.88520724
32dd3a45,0.05577895
e4932a0a,0.934486
55e23db6,0.7391044
5f758ce7,0.8059964
69636010,0.05106145
91279e7e,0.3098323
5aa61a27,0.6928481
574f3570,0.69585776
b640d965,0.42455274
302c0f47,0.6317838
9abb92b8,0.13311449
6a20a8dc,0.15777278
5bf1e37d,0.13985118
235e5d8a,0.021081984
480d9ca9,0.48871976
5ec8536d,0.50955594
189e5ff2,0.55721533
4a551183,0.006229073
cd0a7daf,1.9719474e-08
b80eef24,0.17920884
56384aab,0.03355229
e9ad093c,0.9466885
e032248f,0.0023075044
035dac20,0.80445015
2efde225,0.27733356
2f503829,0.51392114
78da45b3,0.67019147
6eb2c666,1.6603896e-06
6b6b2143,0.47374895
d1b0961f,0.19309464
b7641d99,0.029606551
2f09646b,0.76708555
bf903ec8,0.40153775
b9451857,0.8589188
85c0e746,0.5592978
2c65c944,0.00025695562
8df24b53,0.5785756
946f585d,0.5623334
4d187d1c,0.45492557
8f59b824,0.9999999
53e6e6a7,1.4636399e-07
1e556a33,0.1294592
033cd958,0.07106903
9642e0f2,0.6953503
5fac2f22,0.8305701
3f90cff0,0.54530084
8ddfa6a7,0.2216469
318d0cba,0.76904523
9c6435e1,0.7973715
5d1c2a9f,0.5922505
9e5194fe,0.79268163
974040d9,0.09434548
37a38dd4,0.7745942
b16cd8f7,0.42531592
3e926bdb,0.858889
75adce8a,0.79232824
d434b20e,0.28280115
dd981ea6,2.7542633e-06
112e5ba0,0.00049063563
bdefeba8,0.054388523
0807f91f,0.011311173
b0319480,0.9996584
f19c8091,0.7375759
ec6ffd97,0.6474816
59ed8944,0.67668134
8b0621d7,0.6274556
6c196c47,0.0008972883
19b716fd,0.2778239
43d74816,3.6927115e-06
b6633e9b,0.005167097
7f40acf3,0.585816
233b4e97,0.33817872
e0349ba4,0.5204961
23e35590,0.008027613
0b0ef5fb,0.9554319
cb777c92,0.19899836
c564c06e,0.45543197
9676651f,3.040102e-07
c3fe7e8e,0.26251733
c1f86afb,0.5657569
be746f27,0.015589416
5ff26dac,0.8698158
502d8486,0.038517207
ffd11140,0.7548075
ec91a927,0.65462095
e95c3bf7,0.59693885
a323db92,0.17540047
440673b9,0.05589634
636199c1,0.9105345
5501052e,0.86387384
2a16a4ca,1.8254724e-08
81545a1a,0.55941224
aafab85f,0.014036745
8af5c7c2,0.9815156
0355bafc,0.8433187
4dbfa214,0.32713842
d77dc55a,0.54402465
9f2055af,0.4828533
f0d55d48,0.33416522
90763668,0.28513664
4a8ceead,0.13787878
ed9d45bc,0.5139024
3572acc8,3.6354904e-09
b15f2208,0.9916402
fdde402f,0.28900683
18159361,0.093182325
063a823d,0.38286456
2822a402,0.15942872
57f97b1b,0.6217622
85569d1e,0.0016832352
2fa26d7c,0.63856786
9ae6662b,0.033228725
6664c6f3,0.8302579
f1d5f4cd,0.6099329
a0527366,7.1623836e-05
bf395c98,0.9904976
cd40f817,0.8896128
f50e51a2,0.030899078
6bf53445,0.023036718
d19cf897,0.67157257
fa32c209,0.43655825
754c0dc3,0.7581241
cc3b820d,0.93655586
775bb37d,0.96067536
4f00728d,0.4760062
64f40f4f,0.021781504
a74ed0b1,0.23518646
30e5a007,0.46771926
30a14ca5,0.76931345
b09d9462,0.00014084578
576d49c1,0.078339994
4a73a2e4,0.5227128
0ccf1580,3.6918808e-17
9ef1cba6,0.4497566
91067ddf,0.9288006
fb4df4ec,0.9909048
4cc6ca45,3.8565817e-11
54f6a8d4,5.830883e-11
2ab19f40,0.9465231
0f71601c,0.9928882
36c4c51c,0.9102435
438facae,0.53853697
8b2cfcbf,0.9281553
3297bb69,0.99890006
a8d7b2a6,0.6978472
e51a3e36,0.89894044
7b1f61a1,0.17451191
6f67cea5,0.0033388138
20ab2113,7.992194e-06
841b0fbc,0.054112047
cebc96b9,0.53152364
290c52f9,0.0071392357
f84b54cf,0.75955504
38bca38b,0.26893783
897dd562,0.005255699
41a7e3d0,0.10955274
199b40c7,0.72576606
86fa3e71,0.4448127
8cba3613,0.0048871934
2e5f9ec2,0.016811758
52bb812d,0.5008383
dd1cd424,0.7081245
776d0d5f,0.015975296
24572e33,0.010768443
0e59a338,0.20791903
6e169f80,0.8593992
f87d8e63,0.58552
0da9cd13,0.05537319
19433b6c,0.9405798
1bb53e91,2.2017507e-12
bab47b87,0.004143566
e4a32e74,0.0072079003
bbeb5186,2.4502579e-06
9ee17369,0.34934342
d01ee27c,0.00019681454
8c9a6028,1.8311741e-08
5538de9d,0.9989824
c4113ae9,0.5474656
02010970,0.0068460405
043f5f0f,0.5884883
7b429a21,0.06533289
a2f40d29,0.07954463
67e267e9,0.015159965
dd559bb5,0.5893787
66d3bdb2,0.00015729666
6d3da6a8,0.7511594
c9093683,0.7370255
905d75a3,0.9527278
c5e2724c,0.46373624
cd465e95,0.8263123
5e4a09be,0.96219057
d9fdef94,0.57343215
c9f95bec,0.5918873
229ada12,0.54546386
21febdb4,0.88762844
5222ab3e,0.4827491
58069f33,0.98721695
bda8a5ae,0.1780029
b3344fdc,0.979403
c4df7702,0.7321796
fbc14cd3,0.6655002
d38a99af,0.6445889
2b6aa421,0.4870892
64cae9d4,0.7963244
639f9a9d,0.9870716
d40c8e65,0.16514641
b3422c84,0.005188167
5b5be415,0.8538713
e68eaebc,0.9112559
a39374fe,0.34828055
899c2993,0.24125105
ad57b179,0.004677117
393d5ef9,0.98094034
1c2bbd5e,1.3752846e-15
484d4357,0.22480753
3d7d8393,4.3229193e-06
6f4fd52a,0.23722935
f9623c77,0.586485
e8f8a855,0.53732604
21b79488,0.3087828
2635c830,0.0050691366
26a2d5bc,0.005667269
0541ad6a,0.9014419
76716885,0.5892983
f6bd6e5d,0.9986171
27f78020,0.9966401
981a7597,0.004571557
7719d6d6,0.7037015
2a3f2098,0.09500736
f1f693aa,0.0025071502
5d649be1,0.66180146
43e7bf60,1.3134136e-06
4466df43,0.0050065517
afe641c9,0.69082105
d596e5f9,0.63661206
f21e5bb1,0.06020382
ec507dde,0.49419218
d22ce0c9,0.876096
807d6fa8,0.3375345
dd1092a0,0.9035425
65e924d0,0.5538224
64925cc9,0.9248618
af3870d8,0.99710596
2e8b50a4,6.485538e-05
0680836e,0.8147445
f92e98b6,0.70959437
82dce2d5,0.7445202
bbc49a40,0.04447657
6bcc9a9a,0.6014626
b157a2df,1.0790097e-12
de367d45,0.6604186
34d3bc6b,0.003435403
bffb70e2,9.997294e-23
93a3dcb3,0.5219116
1e3b9f43,0.105764985
855df1f4,0.64715254
5d70db24,0.7274939
3ecbdc8c,0.520492
7ef4ad7c,0.10067493
a5742686,0.9086431
f46f8401,0.6385392
91b58100,0.54609907
ac09195d,0.54751474
85f4371f,0.0004774034
a219ffb3,0.19403365
df1d9d52,0.11736703
d2872e2b,0.18652043
1776141c,0.5032803
ff7f62c3,0.95455265
000c65d7,0.3606497
2a8d9798,0.6071563
009b8524,0.0012187064
7c31e45e,0.5110975
2da8860e,0.66381335
6db48d63,0.33556008
7c779a8d,0.8882282
7e562396,0.012843281
eceee516,0.06598383
d38ff143,0.6808005
add832db,1.1205989e-07
824f12bf,0.046679705
c5c263fd,0.6980702
d2777659,0.4562259
40be9d39,0.7996905
0f21cdc9,0.6154597
ec887e17,0.56721807
626c27ed,0.9762856
794812e8,0.67866635
26368e1e,0.999118
0632d4c2,2.1822068e-07
7d106b3c,0.96517366
b290c2de,0.5704532
8d0a9fcf,0.86019796
c849c18a,0.14134514
b279fa8c,0.71057105
0a3b2b84,0.9072095
3dde172c,0.00017738342
dc11abd1,6.312196e-11
73f80daa,0.58918583
0fdbef09,4.370011e-08
5c705535,0.022180557
